"id","receivedDate","division","district","shift","serviceType","source","allegationType","allegation","finding","disposition","residentId","residentRace","residentSex","residentAge","officerIdentifier","officerRace","officerSex","officerAge","officerYearsOfService"
"417b3a61eeb45d99d6c10b4a12816a54","2015-09-04 17:00:00","Field Services","Patrol North","First Watch","","External","External Investigation","Use of Force Reporting Incidents Reports","Sustained","","76bd0bcf2e905f4a1b6f6f2a28299b48","White","Female","32","Dd072c66e98443cdb4c212128a7a4c8f","Unknown","Male","42","14"
"417b3a61eeb45d99d6c10b4a12816a54","2015-09-04 17:00:00","Field Services","Patrol North","First Watch","","External","External Investigation","Use Good Judgment","Sustained","","56bb97e90b42050d035a2a2acebabbad","Black","Male","23","Dd072c66e98443cdb4c212128a7a4c8f","Unknown","Male","42","14"
"417b3a61eeb45d99d6c10b4a12816a54","2015-09-04 17:00:00","Field Services","Patrol North","First Watch","","External","External Investigation","Use Good Judgment","Sustained","","76bd0bcf2e905f4a1b6f6f2a28299b48","White","Female","32","Dd072c66e98443cdb4c212128a7a4c8f","Unknown","Male","42","14"
"417b3a61eeb45d99d6c10b4a12816a54","2015-09-04 17:00:00","Field Services","Patrol North","First Watch","","External","External Investigation","Use Good Judgment","Sustained","","8e93731ac0ba5e0bc839ddcd811d9dc4","Black","Male","","Dd072c66e98443cdb4c212128a7a4c8f","Unknown","Male","42","14"
"417b3a61eeb45d99d6c10b4a12816a54","2015-09-04 17:00:00","Field Services","Patrol North","First Watch","","External","External Investigation","Use Good Judgment","Sustained","","A47272532268b47e9ec7b3ab1620bccc","White","Female","","Dd072c66e98443cdb4c212128a7a4c8f","Unknown","Male","42","14"
"417b3a61eeb45d99d6c10b4a12816a54","2015-09-04 17:00:00","Field Services","Patrol North","First Watch","","External","External Investigation","Use of Force Reporting Incidents Reports","Sustained","","C2d37b4b72ef97935075ea218f26a066","Hispanic","Male","5","Dd072c66e98443cdb4c212128a7a4c8f","Unknown","Male","42","14"
"417b3a61eeb45d99d6c10b4a12816a54","2015-09-04 17:00:00","Field Services","Patrol North","First Watch","","External","External Investigation","Use of Force Reporting Incidents Reports","Sustained","","0d78c79a6be9ff4aefa13464525ff56c","Black","Female","33","Dd072c66e98443cdb4c212128a7a4c8f","Unknown","Male","42","14"
"417b3a61eeb45d99d6c10b4a12816a54","2015-09-04 17:00:00","Field Services","Patrol North","First Watch","","External","External Investigation","Use of Force Reporting Incidents Reports","Sustained","","C415ecf88d40f2c79ccee90a756ed855","Hispanic","Male","","Dd072c66e98443cdb4c212128a7a4c8f","Unknown","Male","42","14"
"417b3a61eeb45d99d6c10b4a12816a54","2015-09-04 17:00:00","Field Services","Patrol North","First Watch","","External","External Investigation","Use of Force Reporting Incidents Reports","Sustained","","3b90aeb640c0cf156b599171c2c72518","Black","Female","","Dd072c66e98443cdb4c212128a7a4c8f","Unknown","Male","42","14"
"417b3a61eeb45d99d6c10b4a12816a54","2015-09-04 17:00:00","Field Services","Patrol North","First Watch","","External","External Investigation","Use of Force Reporting Incidents Reports","Sustained","","8e93731ac0ba5e0bc839ddcd811d9dc4","Black","Male","","Dd072c66e98443cdb4c212128a7a4c8f","Unknown","Male","42","14"
"417b3a61eeb45d99d6c10b4a12816a54","2015-09-04 17:00:00","Field Services","Patrol North","First Watch","","External","External Investigation","Use of Force Reporting Incidents Reports","Sustained","","E2bcbef8f478751ce1622795fd2e4a1a","Black","Female","","Dd072c66e98443cdb4c212128a7a4c8f","Unknown","Male","42","14"
"417b3a61eeb45d99d6c10b4a12816a54","2015-09-04 17:00:00","Field Services","Patrol North","First Watch","","External","External Investigation","Use Good Judgment","Sustained","","C2d37b4b72ef97935075ea218f26a066","Hispanic","Male","5","Dd072c66e98443cdb4c212128a7a4c8f","Unknown","Male","42","14"
"417b3a61eeb45d99d6c10b4a12816a54","2015-09-04 17:00:00","Field Services","Patrol North","First Watch","","External","External Investigation","Use Good Judgment","Sustained","","C415ecf88d40f2c79ccee90a756ed855","Hispanic","Male","","Dd072c66e98443cdb4c212128a7a4c8f","Unknown","Male","42","14"
"417b3a61eeb45d99d6c10b4a12816a54","2015-09-04 17:00:00","Field Services","Patrol North","First Watch","","External","External Investigation","Use of Force Reporting Incidents Reports","Sustained","","A47272532268b47e9ec7b3ab1620bccc","White","Female","","Dd072c66e98443cdb4c212128a7a4c8f","Unknown","Male","42","14"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Commit a Felony Crime","Sustained","","0e8103062d8f3e5f83a420e66c1f8882","","Male","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Commit a Felony Crime","Sustained","","1394d5420dc5555f9fbfc7db944a971a","","Female","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Comply With Policy 213","Sustained","","8d9b4cd7b800257aefa5fc38014026d8","","Male","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Comply With Policy 213","Sustained","","Ba24b30539ea8247e69019df13f80c2b","","Female","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Department Vehicles","Sustained","","8d9b4cd7b800257aefa5fc38014026d8","","Male","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Give False Information / Depart From Truth","Sustained","","0e8103062d8f3e5f83a420e66c1f8882","","Male","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Give False Information / Depart From Truth","Sustained","","1394d5420dc5555f9fbfc7db944a971a","","Female","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Use of Vehicle Off Duty","Sustained","","0e8103062d8f3e5f83a420e66c1f8882","","Male","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Use of Vehicle Off Duty","Sustained","","1394d5420dc5555f9fbfc7db944a971a","","Female","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Commit a Felony Crime","Sustained","","Ba24b30539ea8247e69019df13f80c2b","","Female","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Department Vehicles","Sustained","","1394d5420dc5555f9fbfc7db944a971a","","Female","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Off-Duty Employment","Sustained","","1394d5420dc5555f9fbfc7db944a971a","","Female","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Off-Duty Employment","Sustained","","8d9b4cd7b800257aefa5fc38014026d8","","Male","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Comply With Policy 213","Sustained","","0e8103062d8f3e5f83a420e66c1f8882","","Male","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Department Vehicles","Sustained","","0e8103062d8f3e5f83a420e66c1f8882","","Male","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Department Vehicles","Sustained","","Ba24b30539ea8247e69019df13f80c2b","","Female","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Give False Information / Depart From Truth","Sustained","","8d9b4cd7b800257aefa5fc38014026d8","","Male","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Off-Duty Employment","Sustained","","0e8103062d8f3e5f83a420e66c1f8882","","Male","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Use of Vehicle Off Duty","Sustained","","Ba24b30539ea8247e69019df13f80c2b","","Female","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Commit a Felony Crime","Sustained","","8d9b4cd7b800257aefa5fc38014026d8","","Male","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Comply With Policy 213","Sustained","","1394d5420dc5555f9fbfc7db944a971a","","Female","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Give False Information / Depart From Truth","Sustained","","Ba24b30539ea8247e69019df13f80c2b","","Female","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Off-Duty Employment","Sustained","","Ba24b30539ea8247e69019df13f80c2b","","Female","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"379b710f26d6d60a97d902dcbc5f7b0b","2015-03-11 00:00:00","Field Services","Patrol West","Second Watch","","Internal","Internal Investigation","Use of Vehicle Off Duty","Sustained","","8d9b4cd7b800257aefa5fc38014026d8","","Male","","Fb333c02251d255150244b6b24719d0d","White","Female","40","19"
"59dde09e0663925fe0074324e376f4ee","2015-09-14 00:00:00","Field Services","Patrol South","First Watch","","Internal","Internal Investigation","Conduct Unbecoming","Withdrawn","","","","","","956911b95e4bac2632cae27d2e101b86","White","Male","43","16"
"59dde09e0663925fe0074324e376f4ee","2015-09-14 00:00:00","Field Services","Patrol South","First Watch","","Internal","Internal Investigation","Commit a Misdemeanor Crime","Withdrawn","","","","","","956911b95e4bac2632cae27d2e101b86","White","Male","43","16"
"221d24a10b8f15b344bd88381831515b","2015-09-15 00:00:00","Investigations","Crimes Against Persons","Homicide","","Internal","Internal Investigation","Sick Leave in Excess of Amount Available","Sustained","","","","","","956911b95e4bac2632cae27d2e101b86","White","Male","43","16"
"8c6506c60409e6899a1e7efa39e41e25","2015-09-15 00:00:00","Field Services","Patrol South","Second Watch","","Internal","External Investigation","Release Confidential Information","Not Sustained","","283c110679568d4146ea494df075046d","White","Male","31","E1952381df11745b0eb999ef4cc3ba52","White","Female","49","23"
"401467948a72f22bcea95e70d03cf17f","2015-09-17 00:00:00","Investigations","Crimes Against Persons","Homicide","","Internal","Internal Investigation","Repeated Violation of Regulations","None","","","","","","956911b95e4bac2632cae27d2e101b86","White","Male","43","16"
"401467948a72f22bcea95e70d03cf17f","2015-09-17 00:00:00","Investigations","Crimes Against Persons","Homicide","","Internal","Internal Investigation","Sick Leave in Excess of Amount Available","Sustained","","","","","","956911b95e4bac2632cae27d2e101b86","White","Male","43","16"
"f06d3b1f3617c06b6872444885637a83","2015-07-06 00:00:00","Field Services","Patrol South","Fourth Watch","","External","Internal Investigation","Rude Conduct With Citizen","No Violation","","24c467d51532cbdc955afcf8fcffada9","","Male","","E4336c75e5cdf948a8c5296be33abec9","White","Male","25","3"
"f06d3b1f3617c06b6872444885637a83","2015-07-06 00:00:00","Field Services","Patrol South","Fourth Watch","","External","Internal Investigation","Rude Conduct With Citizen","No Violation","","F491303054fc46c2dfaf4b7bd7976df9","White","Male","","E4336c75e5cdf948a8c5296be33abec9","White","Male","25","3"
"d88bacb69841837753192ebe58787a00","2015-09-22 00:00:00","Support Services","Administrative Services","City Hall Security","","Internal","Internal Investigation","Unsafe Handling of Weapon","Sustained","","","","","","Cd6df71bd4732e219fef3cee1d5382e6","White","Male","55","8"
"b6999f93fd0bfc03bc3861d3a1cd1561","2015-09-28 00:00:00","Support Services","Records","Case Desk","","","Internal Investigation","Late for Work","Withdrawn","","","","","","F4d899b77e9a02dd1f272e73b1ea3c0e","","","","1"
"ea3b24c363608f4bab2c8262a79f8bda","2015-10-02 00:00:00","Support Services","Records","Second Watch","","Internal","Internal Investigation","Report for Duty","Sustained","","","","","","De1ad77667aa4dde8b789a316707a788","White","Female","59","10"
"35099dc5b5d03aec505b5273c4419a6c","2015-10-05 00:00:00","Support Services","Records","First Watch","","Internal","Internal Investigation","Vacation Leave in Excess of Amount Available","Sustained","","","","","","De9a4823e88d7f8a57d1295418b0e8df","White","Female","51","9"
"318bfdd92d416266b33a04ac8d86daee","2015-10-05 00:00:00","Field Services","Patrol West","First Watch","","External","External Investigation","Racial Profiling","Unfounded","","895f7975d232dff7cab2de9f455a6f69","White","Female","63","2e6c85ff323dc5d0a94dde212399afe9","White","Male","49","20"
"318bfdd92d416266b33a04ac8d86daee","2015-10-05 00:00:00","Field Services","Patrol West","Second Watch","","External","External Investigation","Racial Profiling","Unfounded","","2915b9257f75477dbb6141f2f229879c","Hispanic","Female","23","Ee513e299bf657ccd6cc71d2ca8f6135","White","Male","28","5"
"318bfdd92d416266b33a04ac8d86daee","2015-10-05 00:00:00","Field Services","Patrol West","Second Watch","","External","External Investigation","Racial Profiling","Unfounded","","2915b9257f75477dbb6141f2f229879c","Hispanic","Female","23","7ce9710c43cf949f3df1dc2687755ec3","White","Female","40","3"
"318bfdd92d416266b33a04ac8d86daee","2015-10-05 00:00:00","Field Services","Patrol West","First Watch","","External","External Investigation","Racial Profiling","Unfounded","","2915b9257f75477dbb6141f2f229879c","Hispanic","Female","23","2e6c85ff323dc5d0a94dde212399afe9","White","Male","49","20"
"318bfdd92d416266b33a04ac8d86daee","2015-10-05 00:00:00","Field Services","Patrol West","Second Watch","","External","External Investigation","Racial Profiling","Unfounded","","895f7975d232dff7cab2de9f455a6f69","White","Female","63","7ce9710c43cf949f3df1dc2687755ec3","White","Female","40","3"
